join_key,smp_id,Lat_Site.x,Long_Site.x,Top_depth_cm.x,Bottom_depth_cm.x,scan_path_name,SOC,Bulk.Density_1_3.BAR,Bulk.Density_ovendry,Calcium_Carbonate_equivalent,Carbon_Total,CEC,Clay,Nitrogen_Total,pH,Phosphorus_Mehlich3,Phosphorus_Olsen,Potassium,Sand,Silt
188662XS01,188662,37.3761667,-94.9231389,20,56,188662XS01.0,0.7788,NA,NA,NA,0.80731777000000005,31.6005813,50.7574449,8.739007E-2,5.65,2.8447287999999999,NA,0.62523019999999996,3.4,45.8
188662XS02,188662,37.3761667,-94.9231389,20,56,188662XS02.0,0.7788,NA,NA,NA,0.80731777000000005,31.6005813,50.7574449,8.739007E-2,5.65,2.8447287999999999,NA,0.62523019999999996,3.4,45.8
188662XS03,188662,37.3761667,-94.9231389,20,56,188662XS03.0,0.7788,NA,NA,NA,0.80731777000000005,31.6005813,50.7574449,8.739007E-2,5.65,2.8447287999999999,NA,0.62523019999999996,3.4,45.8
188662XS04,188662,37.3761667,-94.9231389,20,56,188662XS04.0,0.7788,NA,NA,NA,0.80731777000000005,31.6005813,50.7574449,8.739007E-2,5.65,2.8447287999999999,NA,0.62523019999999996,3.4,45.8
188663XS01,188663,37.3761667,-94.9231389,56,86,188663XS01.0,0.5476,NA,NA,NA,0.57641958000000004,28.4761784,48.3731324,0.10367259,4.95,NA,NA,0.55747860000000005,3.9,47.7
188663XS02,188663,37.3761667,-94.9231389,56,86,188663XS02.0,0.5476,NA,NA,NA,0.57641958000000004,28.4761784,48.3731324,0.10367259,4.95,NA,NA,0.55747860000000005,3.9,47.7
188663XS03,188663,37.3761667,-94.9231389,56,86,188663XS03.0,0.5476,NA,NA,NA,0.57641958000000004,28.4761784,48.3731324,0.10367259,4.95,NA,NA,0.55747860000000005,3.9,47.7
188663XS04,188663,37.3761667,-94.9231389,56,86,188663XS04.0,0.5476,NA,NA,NA,0.57641958000000004,28.4761784,48.3731324,0.10367259,4.95,NA,NA,0.55747860000000005,3.9,47.7
188664XS01,188664,37.3761667,-94.9231389,86,122,188664XS01.0,0.2976,NA,NA,NA,0.33008995000000002,25.5484802,44.5577366,3.094593E-2,4.97,NA,NA,0.53193559999999995,5.7,49.7
188664XS02,188664,37.3761667,-94.9231389,86,122,188664XS02.0,0.2976,NA,NA,NA,0.33008995000000002,25.5484802,44.5577366,3.094593E-2,4.97,NA,NA,0.53193559999999995,5.7,49.7
188664XS03,188664,37.3761667,-94.9231389,86,122,188664XS03.0,0.2976,NA,NA,NA,0.33008995000000002,25.5484802,44.5577366,3.094593E-2,4.97,NA,NA,0.53193559999999995,5.7,49.7
188664XS04,188664,37.3761667,-94.9231389,86,122,188664XS04.0,0.2976,NA,NA,NA,0.33008995000000002,25.5484802,44.5577366,3.094593E-2,4.97,NA,NA,0.53193559999999995,5.7,49.7
188665XS01,188665,37.3761667,-94.9231389,122,150,188665XS01.0,0.2588,NA,NA,NA,0.28806988,22.8690806,40.9905003,8.1276860000000006E-2,5.08,NA,NA,0.54845109999999997,6,53
188665XS02,188665,37.3761667,-94.9231389,122,150,188665XS02.0,0.2588,NA,NA,NA,0.28806988,22.8690806,40.9905003,8.1276860000000006E-2,5.08,NA,NA,0.54845109999999997,6,53
188665XS03,188665,37.3761667,-94.9231389,122,150,188665XS03.0,0.2588,NA,NA,NA,0.28806988,22.8690806,40.9905003,8.1276860000000006E-2,5.08,NA,NA,0.54845109999999997,6,53
188665XS04,188665,37.3761667,-94.9231389,122,150,188665XS04.0,0.2588,NA,NA,NA,0.28806988,22.8690806,40.9905003,8.1276860000000006E-2,5.08,NA,NA,0.54845109999999997,6,53
188666XS01,188666,37.3761667,-94.9231389,150,165,188666XS01.0,0.2188,NA,NA,NA,0.25383928,28.6262863,46.641445,6.630904E-2,4.96,NA,NA,0.5730788,5.7,47.7
188666XS02,188666,37.3761667,-94.9231389,150,165,188666XS02.0,0.2188,NA,NA,NA,0.25383928,28.6262863,46.641445,6.630904E-2,4.96,NA,NA,0.5730788,5.7,47.7
188666XS03,188666,37.3761667,-94.9231389,150,165,188666XS03.0,0.2188,NA,NA,NA,0.25383928,28.6262863,46.641445,6.630904E-2,4.96,NA,NA,0.5730788,5.7,47.7
188666XS04,188666,37.3761667,-94.9231389,150,165,188666XS04.0,0.2188,NA,NA,NA,0.25383928,28.6262863,46.641445,6.630904E-2,4.96,NA,NA,0.5730788,5.7,47.7
188667XS01,188667,37.3761667,-94.9231389,165,203,188667XS01.0,0.1076,NA,NA,NA,0.13653608,25.7920774,,6.7233680000000004E-2,5.02,NA,NA,0.5683047,,
188667XS02,188667,37.3761667,-94.9231389,165,203,188667XS02.0,0.1076,NA,NA,NA,0.13653608,25.7920774,,6.7233680000000004E-2,5.02,NA,NA,0.5683047,,
188667XS03,188667,37.3761667,-94.9231389,165,203,188667XS03.0,0.1076,NA,NA,NA,0.13653608,25.7920774,,6.7233680000000004E-2,5.02,NA,NA,0.5683047,,
188667XS04,188667,37.3761667,-94.9231389,165,203,188667XS04.0,0.1076,NA,NA,NA,0.13653608,25.7920774,,6.7233680000000004E-2,5.02,NA,NA,0.5683047,,
188668XS01,188668,37.26405,-95.0864583,0,20,188668XS01.0,1.15,NA,NA,NA,1.18243301,14.557718,19.8533042,0.11895500000000001,6.29,7.8615750000000002,NA,NA,7.2,72.9
188668XS02,188668,37.26405,-95.0864583,0,20,188668XS02.0,1.15,NA,NA,NA,1.18243301,14.557718,19.8533042,0.11895500000000001,6.29,7.8615750000000002,NA,NA,7.2,72.9
188668XS03,188668,37.26405,-95.0864583,0,20,188668XS03.0,1.15,NA,NA,NA,1.18243301,14.557718,19.8533042,0.11895500000000001,6.29,7.8615750000000002,NA,NA,7.2,72.9
188668XS04,188668,37.26405,-95.0864583,0,20,188668XS04.0,1.15,NA,NA,NA,1.18243301,14.557718,19.8533042,0.11895500000000001,6.29,7.8615750000000002,NA,NA,7.2,72.9
188669XS01,188669,37.26405,-95.0864583,20,41,188669XS01.0,0.9152,NA,NA,NA,0.94707386999999998,33.8740767,53.0545043,8.8755539999999994E-2,5.77,0.8235867,NA,0.69860699999999998,3.1,43.8
188669XS02,188669,37.26405,-95.0864583,20,41,188669XS02.0,0.9152,NA,NA,NA,0.94707386999999998,33.8740767,53.0545043,8.8755539999999994E-2,5.77,0.8235867,NA,0.69860699999999998,3.1,43.8
188669XS03,188669,37.26405,-95.0864583,20,41,188669XS03.0,0.9152,NA,NA,NA,0.94707386999999998,33.8740767,53.0545043,8.8755539999999994E-2,5.77,0.8235867,NA,0.69860699999999998,3.1,43.8
188669XS04,188669,37.26405,-95.0864583,20,41,188669XS04.0,0.9152,NA,NA,NA,0.94707386999999998,33.8740767,53.0545043,8.8755539999999994E-2,5.77,0.8235867,NA,0.69860699999999998,3.1,43.8
188670XS01,188670,37.26405,-95.0864583,41,89,188670XS01.0,0.5276,NA,NA,NA,0.56358839000000005,35.5231015,55.0941176,0.10123717,,NA,NA,0.71969590000000006,5.3,39.6
188670XS02,188670,37.26405,-95.0864583,41,89,188670XS02.0,0.5276,NA,NA,NA,0.56358839000000005,35.5231015,55.0941176,0.10123717,,NA,NA,0.71969590000000006,5.3,39.6
188670XS03,188670,37.26405,-95.0864583,41,89,188670XS03.0,0.5276,NA,NA,NA,0.56358839000000005,35.5231015,55.0941176,0.10123717,,NA,NA,0.71969590000000006,5.3,39.6
188670XS04,188670,37.26405,-95.0864583,41,89,188670XS04.0,0.5276,NA,NA,NA,0.56358839000000005,35.5231015,55.0941176,0.10123717,,NA,NA,0.71969590000000006,5.3,39.6
188671XS01,188671,37.26405,-95.0864583,89,147,188671XS01.0,0.2276,NA,NA,NA,0.25967370000000001,36.7886508,56.970717,2.2943060000000001E-2,5.51,NA,NA,0.75126859999999995,3.4,39.6
188671XS02,188671,37.26405,-95.0864583,89,147,188671XS02.0,0.2276,NA,NA,NA,0.25967370000000001,36.7886508,56.970717,2.2943060000000001E-2,5.51,NA,NA,0.75126859999999995,3.4,39.6
188671XS03,188671,37.26405,-95.0864583,89,147,188671XS03.0,0.2276,NA,NA,NA,0.25967370000000001,36.7886508,56.970717,2.2943060000000001E-2,5.51,NA,NA,0.75126859999999995,3.4,39.6
188671XS04,188671,37.26405,-95.0864583,89,147,188671XS04.0,0.2276,NA,NA,NA,0.25967370000000001,36.7886508,56.970717,2.2943060000000001E-2,5.51,NA,NA,0.75126859999999995,3.4,39.6
188672XS01,188672,37.26405,-95.0864583,147,173,188672XS01.0,0.1476,NA,NA,NA,0.17991088,38.8007476,57.4137308,4.6023710000000002E-2,5.65,NA,NA,0.80118290000000003,3.7,38.9
188672XS02,188672,37.26405,-95.0864583,147,173,188672XS02.0,0.1476,NA,NA,NA,0.17991088,38.8007476,57.4137308,4.6023710000000002E-2,5.65,NA,NA,0.80118290000000003,3.7,38.9
188672XS03,188672,37.26405,-95.0864583,147,173,188672XS03.0,0.1476,NA,NA,NA,0.17991088,38.8007476,57.4137308,4.6023710000000002E-2,5.65,NA,NA,0.80118290000000003,3.7,38.9
188672XS04,188672,37.26405,-95.0864583,147,173,188672XS04.0,0.1476,NA,NA,NA,0.17991088,38.8007476,57.4137308,4.6023710000000002E-2,5.65,NA,NA,0.80118290000000003,3.7,38.9
188673XS01,188673,37.26405,-95.0864583,173,213,188673XS01.0,0.1176,NA,NA,NA,0.15252927999999999,35.0139044,55.8020274,6.3727989999999998E-2,6.38,NA,NA,0.72143089999999999,2.4,41.8
188673XS02,188673,37.26405,-95.0864583,173,213,188673XS02.0,0.1176,NA,NA,NA,0.15252927999999999,35.0139044,55.8020274,6.3727989999999998E-2,6.38,NA,NA,0.72143089999999999,2.4,41.8
188673XS03,188673,37.26405,-95.0864583,173,213,188673XS03.0,0.1176,NA,NA,NA,0.15252927999999999,35.0139044,55.8020274,6.3727989999999998E-2,6.38,NA,NA,0.72143089999999999,2.4,41.8
188673XS04,188673,37.26405,-95.0864583,173,213,188673XS04.0,0.1176,NA,NA,NA,0.15252927999999999,35.0139044,55.8020274,6.3727989999999998E-2,6.38,NA,NA,0.72143089999999999,2.4,41.8
188674XS01,188674,37.2818722,-95.0866472,0,23,188674XS01.0,2.0764,NA,NA,NA,2.1117121399999998,28.0642001,31.6283233,0.19562424,7.05,4.9234632999999999,NA,0.39236019999999999,7.8,60.6
188674XS02,188674,37.2818722,-95.0866472,0,23,188674XS02.0,2.0764,NA,NA,NA,2.1117121399999998,28.0642001,31.6283233,0.19562424,7.05,4.9234632999999999,NA,0.39236019999999999,7.8,60.6
188674XS03,188674,37.2818722,-95.0866472,0,23,188674XS03.0,2.0764,NA,NA,NA,2.1117121399999998,28.0642001,31.6283233,0.19562424,7.05,4.9234632999999999,NA,0.39236019999999999,7.8,60.6
188674XS04,188674,37.2818722,-95.0866472,0,23,188674XS04.0,2.0764,NA,NA,NA,2.1117121399999998,28.0642001,31.6283233,0.19562424,7.05,4.9234632999999999,NA,0.39236019999999999,7.8,60.6
188675XS01,188675,37.2818722,-95.0866472,23,43,188675XS01.0,1.25,NA,NA,NA,1.25238424,34.0466953,44.7473874,0.16344499000000001,6.68,0.94849450000000002,NA,0.52212579999999997,5.7,49.6
188675XS02,188675,37.2818722,-95.0866472,23,43,188675XS02.0,1.25,NA,NA,NA,1.25238424,34.0466953,44.7473874,0.16344499000000001,6.68,0.94849450000000002,NA,0.52212579999999997,5.7,49.6
188675XS03,188675,37.2818722,-95.0866472,23,43,188675XS03.0,1.25,NA,NA,NA,1.25238424,34.0466953,44.7473874,0.16344499000000001,6.68,0.94849450000000002,NA,0.52212579999999997,5.7,49.6
188675XS04,188675,37.2818722,-95.0866472,23,43,188675XS04.0,1.25,NA,NA,NA,1.25238424,34.0466953,44.7473874,0.16344499000000001,6.68,0.94849450000000002,NA,0.52212579999999997,5.7,49.6
188676XS01,188676,37.2818722,-95.0866472,43,68,188676XS01.0,0.86,NA,NA,NA,0.86246118000000005,34.2276407,48.3758496,6.1529880000000002E-2,6.54,0.87566829999999996,NA,0.58998309999999998,5,46.6
188676XS02,188676,37.2818722,-95.0866472,43,68,188676XS02.0,0.86,NA,NA,NA,0.86246118000000005,34.2276407,48.3758496,6.1529880000000002E-2,6.54,0.87566829999999996,NA,0.58998309999999998,5,46.6
188676XS03,188676,37.2818722,-95.0866472,43,68,188676XS03.0,0.86,NA,NA,NA,0.86246118000000005,34.2276407,48.3758496,6.1529880000000002E-2,6.54,0.87566829999999996,NA,0.58998309999999998,5,46.6
188676XS04,188676,37.2818722,-95.0866472,43,68,188676XS04.0,0.86,NA,NA,NA,0.86246118000000005,34.2276407,48.3758496,6.1529880000000002E-2,6.54,0.87566829999999996,NA,0.58998309999999998,5,46.6
188677XS01,188677,37.2818722,-95.0866472,68,94,188677XS01.0,0.538,NA,NA,NA,0.58255931999999999,33.1261178,48.8997483,5.4094789999999997E-2,7.22,NA,NA,0.52905420000000003,5.9,45.2
188677XS02,188677,37.2818722,-95.0866472,68,94,188677XS02.0,0.538,NA,NA,NA,0.58255931999999999,33.1261178,48.8997483,5.4094789999999997E-2,7.22,NA,NA,0.52905420000000003,5.9,45.2
188677XS03,188677,37.2818722,-95.0866472,68,94,188677XS03.0,0.538,NA,NA,NA,0.58255931999999999,33.1261178,48.8997483,5.4094789999999997E-2,7.22,NA,NA,0.52905420000000003,5.9,45.2
188677XS04,188677,37.2818722,-95.0866472,68,94,188677XS04.0,0.538,NA,NA,NA,0.58255931999999999,33.1261178,48.8997483,5.4094789999999997E-2,7.22,NA,NA,0.52905420000000003,5.9,45.2
188678XS01,188678,37.2818722,-95.0866472,94,137,188678XS01.0,0.2124,NA,NA,0.73431599999999997,0.29882004000000001,31.5479417,49.0487871,3.3317909999999999E-2,7.56,NA,NA,0.54391290000000003,6.5,44.5
188678XS02,188678,37.2818722,-95.0866472,94,137,188678XS02.0,0.2124,NA,NA,0.73431599999999997,0.29882004000000001,31.5479417,49.0487871,3.3317909999999999E-2,7.56,NA,NA,0.54391290000000003,6.5,44.5
188678XS03,188678,37.2818722,-95.0866472,94,137,188678XS03.0,0.2124,NA,NA,0.73431599999999997,0.29882004000000001,31.5479417,49.0487871,3.3317909999999999E-2,7.56,NA,NA,0.54391290000000003,6.5,44.5
188678XS04,188678,37.2818722,-95.0866472,94,137,188678XS04.0,0.2124,NA,NA,0.73431599999999997,0.29882004000000001,31.5479417,49.0487871,3.3317909999999999E-2,7.56,NA,NA,0.54391290000000003,6.5,44.5
188679XS01,188679,37.2818722,-95.0866472,137,185,188679XS01.0,0.2444,NA,NA,0.88148000000000004,0.34964616999999998,34.5731992,49.3868002,NA,7.77,NA,NA,0.32302570000000003,7.9,42.7
188679XS02,188679,37.2818722,-95.0866472,137,185,188679XS02.0,0.2444,NA,NA,0.88148000000000004,0.34964616999999998,34.5731992,49.3868002,NA,7.77,NA,NA,0.32302570000000003,7.9,42.7
188679XS03,188679,37.2818722,-95.0866472,137,185,188679XS03.0,0.2444,NA,NA,0.88148000000000004,0.34964616999999998,34.5731992,49.3868002,NA,7.77,NA,NA,0.32302570000000003,7.9,42.7
188679XS04,188679,37.2818722,-95.0866472,137,185,188679XS04.0,0.2444,NA,NA,0.88148000000000004,0.34964616999999998,34.5731992,49.3868002,NA,7.77,NA,NA,0.32302570000000003,7.9,42.7
188680XS01,188680,37.2818722,-95.0866472,185,233,188680XS01.0,0.12,NA,NA,NA,0.17679023999999999,31.160325,44.9775057,7.7995690000000006E-2,7.55,NA,NA,0.54425860000000004,12.1,42.9
188680XS02,188680,37.2818722,-95.0866472,185,233,188680XS02.0,0.12,NA,NA,NA,0.17679023999999999,31.160325,44.9775057,7.7995690000000006E-2,7.55,NA,NA,0.54425860000000004,12.1,42.9
188680XS03,188680,37.2818722,-95.0866472,185,233,188680XS03.0,0.12,NA,NA,NA,0.17679023999999999,31.160325,44.9775057,7.7995690000000006E-2,7.55,NA,NA,0.54425860000000004,12.1,42.9
188680XS04,188680,37.2818722,-95.0866472,185,233,188680XS04.0,0.12,NA,NA,NA,0.17679023999999999,31.160325,44.9775057,7.7995690000000006E-2,7.55,NA,NA,0.54425860000000004,12.1,42.9
188681XS01,188681,37.1898417,-95.1754028,0,18,188681XS01.0,1.3096,NA,NA,NA,1.3324908,10.1608444,15.1149381,0.13254084999999999,5.76,7.2340996999999998,NA,NA,10,74.9
188681XS02,188681,37.1898417,-95.1754028,0,18,188681XS02.0,1.3096,NA,NA,NA,1.3324908,10.1608444,15.1149381,0.13254084999999999,5.76,7.2340996999999998,NA,NA,10,74.9
188681XS03,188681,37.1898417,-95.1754028,0,18,188681XS03.0,1.3096,NA,NA,NA,1.3324908,10.1608444,15.1149381,0.13254084999999999,5.76,7.2340996999999998,NA,NA,10,74.9
188681XS04,188681,37.1898417,-95.1754028,0,18,188681XS04.0,1.3096,NA,NA,NA,1.3324908,10.1608444,15.1149381,0.13254084999999999,5.76,7.2340996999999998,NA,NA,10,74.9
188682XS01,188682,37.1898417,-95.1754028,18,28,188682XS01.0,0.844,NA,NA,NA,0.84916570000000002,10.4524799,18.8230749,0.1297055,6.3,1.5421033,NA,NA,9,72.2
188682XS02,188682,37.1898417,-95.1754028,18,28,188682XS02.0,0.844,NA,NA,NA,0.84916570000000002,10.4524799,18.8230749,0.1297055,6.3,1.5421033,NA,NA,9,72.2
188682XS03,188682,37.1898417,-95.1754028,18,28,188682XS03.0,0.844,NA,NA,NA,0.84916570000000002,10.4524799,18.8230749,0.1297055,6.3,1.5421033,NA,NA,9,72.2
188682XS04,188682,37.1898417,-95.1754028,18,28,188682XS04.0,0.844,NA,NA,NA,0.84916570000000002,10.4524799,18.8230749,0.1297055,6.3,1.5421033,NA,NA,9,72.2
188683XS01,188683,37.1898417,-95.1754028,28,56,188683XS01.0,0.9316,NA,NA,NA,0.93803170000000002,28.3166091,50.5144675,0.14391435999999999,6.34,1.9568211,NA,0.61283829999999995,4.2,45.3
188683XS02,188683,37.1898417,-95.1754028,28,56,188683XS02.0,0.9316,NA,NA,NA,0.93803170000000002,28.3166091,50.5144675,0.14391435999999999,6.34,1.9568211,NA,0.61283829999999995,4.2,45.3
188683XS03,188683,37.1898417,-95.1754028,28,56,188683XS03.0,0.9316,NA,NA,NA,0.93803170000000002,28.3166091,50.5144675,0.14391435999999999,6.34,1.9568211,NA,0.61283829999999995,4.2,45.3
188683XS04,188683,37.1898417,-95.1754028,28,56,188683XS04.0,0.9316,NA,NA,NA,0.93803170000000002,28.3166091,50.5144675,0.14391435999999999,6.34,1.9568211,NA,0.61283829999999995,4.2,45.3
188684XS01,188684,37.1898417,-95.1754028,56,84,188684XS01.0,0.6288,NA,NA,NA,0.66296814999999998,27.2473713,47.736254,0.11669066,6.2,NA,NA,0.47843570000000002,4.4,47.9
188684XS02,188684,37.1898417,-95.1754028,56,84,188684XS02.0,0.6288,NA,NA,NA,0.66296814999999998,27.2473713,47.736254,0.11669066,6.2,NA,NA,0.47843570000000002,4.4,47.9
188684XS03,188684,37.1898417,-95.1754028,56,84,188684XS03.0,0.6288,NA,NA,NA,0.66296814999999998,27.2473713,47.736254,0.11669066,6.2,NA,NA,0.47843570000000002,4.4,47.9
188684XS04,188684,37.1898417,-95.1754028,56,84,188684XS04.0,0.6288,NA,NA,NA,0.66296814999999998,27.2473713,47.736254,0.11669066,6.2,NA,NA,0.47843570000000002,4.4,47.9
188685XS01,188685,37.1898417,-95.1754028,84,135,188685XS01.0,0.2056,NA,NA,NA,0.22128337000000001,19.9777497,36.6962319,5.9418680000000001E-2,6.09,NA,NA,0.33061190000000001,10.5,52.8
188685XS02,188685,37.1898417,-95.1754028,84,135,188685XS02.0,0.2056,NA,NA,NA,0.22128337000000001,19.9777497,36.6962319,5.9418680000000001E-2,6.09,NA,NA,0.33061190000000001,10.5,52.8
188685XS03,188685,37.1898417,-95.1754028,84,135,188685XS03.0,0.2056,NA,NA,NA,0.22128337000000001,19.9777497,36.6962319,5.9418680000000001E-2,6.09,NA,NA,0.33061190000000001,10.5,52.8
188685XS04,188685,37.1898417,-95.1754028,84,135,188685XS04.0,0.2056,NA,NA,NA,0.22128337000000001,19.9777497,36.6962319,5.9418680000000001E-2,6.09,NA,NA,0.33061190000000001,10.5,52.8
188686XS01,188686,37.1898417,-95.1754028,135,173,188686XS01.0,0.178,NA,NA,NA,0.18738685999999999,18.3849468,35.5184562,7.5773919999999995E-2,6.1,NA,NA,0.33060079999999997,9.7,54.8
188686XS02,188686,37.1898417,-95.1754028,135,173,188686XS02.0,0.178,NA,NA,NA,0.18738685999999999,18.3849468,35.5184562,7.5773919999999995E-2,6.1,NA,NA,0.33060079999999997,9.7,54.8
188686XS03,188686,37.1898417,-95.1754028,135,173,188686XS03.0,0.178,NA,NA,NA,0.18738685999999999,18.3849468,35.5184562,7.5773919999999995E-2,6.1,NA,NA,0.33060079999999997,9.7,54.8
188686XS04,188686,37.1898417,-95.1754028,135,173,188686XS04.0,0.178,NA,NA,NA,0.18738685999999999,18.3849468,35.5184562,7.5773919999999995E-2,6.1,NA,NA,0.33060079999999997,9.7,54.8
188687XS01,188687,37.1898417,-95.1754028,173,221,188687XS01.0,0.09,NA,NA,NA,8.7777800000000003E-2,25.6456852,42.5521212,6.1960800000000003E-2,6.39,NA,NA,0.44842199999999999,11.4,46
188687XS02,188687,37.1898417,-95.1754028,173,221,188687XS02.0,0.09,NA,NA,NA,8.7777800000000003E-2,25.6456852,42.5521212,6.1960800000000003E-2,6.39,NA,NA,0.44842199999999999,11.4,46
188687XS03,188687,37.1898417,-95.1754028,173,221,188687XS03.0,0.09,NA,NA,NA,8.7777800000000003E-2,25.6456852,42.5521212,6.1960800000000003E-2,6.39,NA,NA,0.44842199999999999,11.4,46
188687XS04,188687,37.1898417,-95.1754028,173,221,188687XS04.0,0.09,NA,NA,NA,8.7777800000000003E-2,25.6456852,42.5521212,6.1960800000000003E-2,6.39,NA,NA,0.44842199999999999,11.4,46
192358XS01,192358,39.6795833,-98.8550278,0,18,192358XS01.0,1.296,1.4527678500000001,1.662188,2.6971250000000002,1.6155386899999999,22.5009611,25.5432921,0.143149,7.55,15.711774800000001,NA,1.4558705999999999,10,64.5
192358XS02,192358,39.6795833,-98.8550278,0,18,192358XS02.0,1.296,1.4527678500000001,1.662188,2.6971250000000002,1.6155386899999999,22.5009611,25.5432921,0.143149,7.55,15.711774800000001,NA,1.4558705999999999,10,64.5
192358XS03,192358,39.6795833,-98.8550278,0,18,192358XS03.0,1.296,1.4527678500000001,1.662188,2.6971250000000002,1.6155386899999999,22.5009611,25.5432921,0.143149,7.55,15.711774800000001,NA,1.4558705999999999,10,64.5
192358XS04,192358,39.6795833,-98.8550278,0,18,192358XS04.0,1.296,1.4527678500000001,1.662188,2.6971250000000002,1.6155386899999999,22.5009611,25.5432921,0.143149,7.55,15.711774800000001,NA,1.4558705999999999,10,64.5
192359XS01,192359,39.6795833,-98.8550278,18,35,192359XS01.0,0.8836,1.30690343,1.5215697699999999,5.217619,1.51379796,20.3853636,29.1818436,8.1826919999999997E-2,7.75,4.1867504999999996,NA,1.0058977,10.1,60.7
192359XS02,192359,39.6795833,-98.8550278,18,35,192359XS02.0,0.8836,1.30690343,1.5215697699999999,5.217619,1.51379796,20.3853636,29.1818436,8.1826919999999997E-2,7.75,4.1867504999999996,NA,1.0058977,10.1,60.7
192359XS03,192359,39.6795833,-98.8550278,18,35,192359XS03.0,0.8836,1.30690343,1.5215697699999999,5.217619,1.51379796,20.3853636,29.1818436,8.1826919999999997E-2,7.75,4.1867504999999996,NA,1.0058977,10.1,60.7
192359XS04,192359,39.6795833,-98.8550278,18,35,192359XS04.0,0.8836,1.30690343,1.5215697699999999,5.217619,1.51379796,20.3853636,29.1818436,8.1826919999999997E-2,7.75,4.1867504999999996,NA,1.0058977,10.1,60.7
192360XS01,192360,39.6795833,-98.8550278,35,54,192360XS01.0,1.1972,1.2421438600000001,1.4224630199999999,1.4383250000000001,1.3689500999999999,21.8400895,27.8689249,0.1123765,7.76,3.1721148000000001,NA,0.90779929999999998,8.2,63.9
192360XS02,192360,39.6795833,-98.8550278,35,54,192360XS02.0,1.1972,1.2421438600000001,1.4224630199999999,1.4383250000000001,1.3689500999999999,21.8400895,27.8689249,0.1123765,7.76,3.1721148000000001,NA,0.90779929999999998,8.2,63.9
192360XS03,192360,39.6795833,-98.8550278,35,54,192360XS03.0,1.1972,1.2421438600000001,1.4224630199999999,1.4383250000000001,1.3689500999999999,21.8400895,27.8689249,0.1123765,7.76,3.1721148000000001,NA,0.90779929999999998,8.2,63.9
192360XS04,192360,39.6795833,-98.8550278,35,54,192360XS04.0,1.1972,1.2421438600000001,1.4224630199999999,1.4383250000000001,1.3689500999999999,21.8400895,27.8689249,0.1123765,7.76,3.1721148000000001,NA,0.90779929999999998,8.2,63.9
192361XS01,192361,39.6795833,-98.8550278,54,82,192361XS01.0,0.8604,1.2938557799999999,1.4903568899999999,1.077887,0.99242836999999995,22.3507264,29.897966,8.1849759999999994E-2,7.8,2.9182323999999999,NA,1.0441438000000001,10.3,59.8
192361XS02,192361,39.6795833,-98.8550278,54,82,192361XS02.0,0.8604,1.2938557799999999,1.4903568899999999,1.077887,0.99242836999999995,22.3507264,29.897966,8.1849759999999994E-2,7.8,2.9182323999999999,NA,1.0441438000000001,10.3,59.8
192361XS03,192361,39.6795833,-98.8550278,54,82,192361XS03.0,0.8604,1.2938557799999999,1.4903568899999999,1.077887,0.99242836999999995,22.3507264,29.897966,8.1849759999999994E-2,7.8,2.9182323999999999,NA,1.0441438000000001,10.3,59.8
192361XS04,192361,39.6795833,-98.8550278,54,82,192361XS04.0,0.8604,1.2938557799999999,1.4903568899999999,1.077887,0.99242836999999995,22.3507264,29.897966,8.1849759999999994E-2,7.8,2.9182323999999999,NA,1.0441438000000001,10.3,59.8
192362XS01,192362,39.6795833,-98.8550278,82,112,192362XS01.0,0.4396,1.41160196,1.6344931899999999,6.1713979999999999,1.1762778599999999,19.8999475,29.8571237,7.159952E-2,7.81,10.2878759,NA,1.2423426,5.8,64.3
192362XS02,192362,39.6795833,-98.8550278,82,112,192362XS02.0,0.4396,1.41160196,1.6344931899999999,6.1713979999999999,1.1762778599999999,19.8999475,29.8571237,7.159952E-2,7.81,10.2878759,NA,1.2423426,5.8,64.3
192362XS03,192362,39.6795833,-98.8550278,82,112,192362XS03.0,0.4396,1.41160196,1.6344931899999999,6.1713979999999999,1.1762778599999999,19.8999475,29.8571237,7.159952E-2,7.81,10.2878759,NA,1.2423426,5.8,64.3
